num_fins,fin_height_m,fin_thickness_m,base_thickness_m,spacing_m,h_W_per_m2K,eta_fin,base_exposed_area_m2,A_eff_m2,R_base_K_per_W,R_contact_K_per_W,R_conv_K_per_W,R_total_K_per_W,T_chip_C,Pass_R_total,Pass_derated_70C,Pass_failure_85C
10,0.05,0.003,0.006,0.002311111111111111,65.0,0.8472797131485227,0.00105664,0.044098449427944955,0.011341486097606341,0.012916692500051669,0.34886975810233894,0.37312793669999694,62.31279366999969,True,True,True
11,0.035,0.002,0.003,0.0028799999999999997,65.0,0.8823289044669683,0.00146304,0.035976217427129926,0.0056707430488031705,0.012916692500051669,0.4276329332225387,0.44622036877139354,69.62203687713935,True,True,True
11,0.035,0.002,0.004,0.0028799999999999997,65.0,0.8823289044669683,0.00146304,0.035976217427129926,0.00756099073173756,0.012916692500051669,0.4276329332225387,0.4481106164543279,69.8110616454328,True,True,True
11,0.035,0.0025,0.003,0.0023299999999999996,65.0,0.9019453788471857,0.00118364,0.036464135438986515,0.0056707430488031705,0.012916692500051669,0.42191087761720386,0.4404983131660587,69.04983131660586,True,True,True
11,0.035,0.0025,0.004,0.0023299999999999996,65.0,0.9019453788471857,0.00118364,0.036464135438986515,0.00756099073173756,0.012916692500051669,0.42191087761720386,0.4423885608489931,69.23885608489931,True,True,True
11,0.035,0.0025,0.005,0.0023299999999999996,65.0,0.9019453788471857,0.00118364,0.036464135438986515,0.00945123841467195,0.012916692500051669,0.42191087761720386,0.44427880853192747,69.42788085319275,True,True,True
11,0.035,0.0025,0.006,0.0023299999999999996,65.0,0.9019453788471857,0.00118364,0.036464135438986515,0.011341486097606341,0.012916692500051669,0.42191087761720386,0.44616905621486186,69.61690562148618,True,True,True
11,0.04,0.001,0.003,0.00398,65.0,0.7548114374884926,0.00202184,0.03576493050148557,0.0056707430488031705,0.012916692500051669,0.43015924171798275,0.4487466772668376,69.87466772668375,True,True,True
11,0.04,0.0015,0.003,0.00343,65.0,0.8171663578956474,0.00174244,0.03827304486336702,0.0056707430488031705,0.012916692500051669,0.40196998800429234,0.4205574235531472,67.05574235531472,True,True,True
11,0.04,0.0015,0.004,0.00343,65.0,0.8171663578956474,0.00174244,0.03827304486336702,0.00756099073173756,0.012916692500051669,0.40196998800429234,0.42244767123608157,67.24476712360816,True,True,True
11,0.04,0.0015,0.005,0.00343,65.0,0.8171663578956474,0.00174244,0.03827304486336702,0.00945123841467195,0.012916692500051669,0.40196998800429234,0.42433791891901596,67.43379189190159,True,True,True
11,0.04,0.0015,0.006,0.00343,65.0,0.8171663578956474,0.00174244,0.03827304486336702,0.011341486097606341,0.012916692500051669,0.40196998800429234,0.42622816660195034,67.62281666019504,True,True,True
11,0.04,0.002,0.003,0.0028799999999999997,65.0,0.8534914981291505,0.00146304,0.03961752393236554,0.0056707430488031705,0.012916692500051669,0.3883285439766446,0.40691597952549946,65.69159795254996,True,True,True
11,0.04,0.002,0.004,0.0028799999999999997,65.0,0.8534914981291505,0.00146304,0.03961752393236554,0.00756099073173756,0.012916692500051669,0.3883285439766446,0.40880622720843385,65.88062272084338,True,True,True
